翠	cui
翡	fei
翥	zhu
翦	jian
翩	pian
翫	wan
翮	he
翯	he
翰	han
翱	ao
翳	yi
翹	qiao
翺	ao
翻	fan
翼	yi
翽	hui
翾	xuan
耀	yao
老	lao
考	kao
耄	mao
者	zhe
耆	qi
耇	gou
耈	gou
耋	die
而	er
耍	shua
耎	ruan
耐	nai
耑	duan
耒	lei
耔	zi
耕	geng
耖	chao
耗	hao
耘	yun
耙	ba
耜	si
耠	huo
耡	chu
耢	lao
耥	tang
耦	ou
耧	lou
耨	nou
耩	jiang
耪	pang
耬	lou
耮	lao
耰	you
耱	mo
耲	huai
耳	er
耵	ding
耶	ye
耷	da
耸	song
耻	chi
耼	dan
耽	dan
耿	geng
聂	nie
聃	dan
聆	ling
聊	liao
聋	long
职	zhi
聍	ning
聒	guo
联	lian
聖	sheng
聘	pin
聚	ju
聝	guo
聩	kui
聪	cong
聯	lian
聰	cong
聱	ao
聲	sheng
聳	song
聶	nie
職	zhi
聹	ning
聼	ting
聽	ting
聾	long
聿	yu
肃	su
肄	yi
肅	su
肆	si
肇	zhao
肈	zhao
肉	rou
肊	yi
肋	le
肌	ji
肎	ken
肐	ge
肓	huang
肖	xiao
肘	zhou
肚	du
肛	gang
肜	rong
肝	gan
肟	wo
肠	chang
股	gu
肢	zhi
肤	fu
肥	fei
肧	pei
肨	pang
肩	jian
肪	fang
肫	zhun
肬	you
肭	na
肮	ang
肯	ken
肱	gong
育	yo
肴	yao
肷	qian
肸	xi
肺	fei
肼	jing
肽	tai
肾	shen
肿	zhong
胀	zhang
胁	xie
胂	shen
胃	wei
胄	zhou
胆	dan
胈	ba
胊	qu
背	bei
胍	gua
胎	tai
胔	zi
胖	pan
胗	zhen
胙	zuo
胚	pei
胛	jia
胜	sheng
胝	zhi
胞	bao
胠	qu
胡	hu
胤	yin
胥	xu
胧	long
胨	dong
胩	ka
胪	lu
胫	jing
胬	nu
胭	yan
胮	pang
胯	kua
胰	yi
胱	guang
胲	hai
胳	ga
胴	dong
胵	chi
胶	jiao
胷	xiong
胸	xiong
胹	er
胺	an
胼	pian
能	neng
胾	zi
脁	tiao
脂	zhi
脃	cui
脄	mei
脅	xie
脆	cui
脇	xie
脈	mai
脉	mai
脊	ji
脍	kuai
脎	sa
脏	zang
脐	qi
脑	nao
脒	mi
脓	nong
脔	luan
脖	bo
脗	wen
脘	wan
脚	jiao
脛	jing
脝	heng
脞	cuo
脡	ting
脢	mei
脣	chun
脦	de
脧	juan
脩	xiu
脬	pao
脯	fu
脰	dou
脱	tuo
脲	niao
脶	luo
脸	lian
脹	zhang
脺	cui
脾	pi
腆	tian
腈	jing
腊	la
腋	ye
腌	a
腎	shen
腐	fu
腑	fu
腒	ju
腓	fei
腔	qiang
腕	wan
腖	dong
腘	guo
腙	zong
腚	ding
腠	cou
腡	luo
腤	an
腥	xing
腦	nao
腧	shu
腩	nan
腫	zhong
腭	e
腮	sai
腯	tu
腰	yao
腱	jian
腳	jiao
腴	yu
腷	bi
腸	chang
腹	fu
腺	xian
腻	ni
腼	mian
腽	wa
腾	teng
腿	tui
膀	bang
膁	qian
膂	lü
膆	su
膇	zhui
膈	ge
膊	bo
膋	liao
膍	pi
膏	gao
膑	bin
膕	guo
膗	chuai
膘	biao
膙	jiang
膚	fu
膛	tang
膜	mo
膝	xi
膞	zhuan
膠	jiao
膣	zhi
膦	lin
膧	tong
膨	peng
膪	chuai
膰	fan
膳	shan
膵	cui
膺	ying
膻	shan
膽	dan
膾	kuai
膿	nong
臀	tun
臁	lian
臂	bei
臃	yong
臆	yi
臈	la
臉	lian
臊	sao
臌	gu
臍	qi
臏	bin
臑	nao
臕	biao
臘	la
臙	yan
臚	lu
臛	huo
臜	za
臝	luo
臞	qu
臟	zang
臠	luan
臣	chen
臥	wo
臧	zang
臨	lin
自	zi
臬	nie
臭	chou
臯	gao
臲	nie
至	zhi
致	zhi
臺	tai
臻	zhen
臼	jiu
臾	yu
臿	cha
舀	yao
舁	yu
舂	chong
舄	xi
舅	jiu
舆	yu
與	yu
興	xing
舉	ju
舊	jiu
舋	xin
舌	she
舍	she
舐	shi
舒	shu
舔	tian
舖	pu
舘	guan
舛	chuan
舜	shun
舝	xia
舞	wu
舟	zhou
舡	chuan
舢	shan
舣	yi
舨	ban
舩	chuan
航	hang
舫	fang
般	ban
舭	bi
舰	jian
舱	cang
舲	ling
舳	zhu
舴	ze
舵	duo
舶	bo
舷	xian
舸	ge
船	chuan
舻	lu
舾	xi
艄	shao
艅	yu
艇	ting
艉	wei
艋	meng
艎	huang
艏	shou
艑	bian
艕	bang
艖	cha
艘	sou
艙	cang
艚	cao
艟	chong
艢	qiang
艣	lu
艤	yi
艦	jian
艨	meng
艪	lu
艫	lu
艮	gen
良	liang
艰	jian
艱	jian
色	se
艳	yan
艴	fu
艷	yan
艸	cao
艺	yi
艻	le
艽	jiao
艾	ai
艿	nai
节	jie
芃	peng
芈	mi
芊	qian
芋	yu
芍	shao
芎	xiong
芏	du
芑	qi
芒	mang
芗	xiang
芙	fu
芜	wu
芝	zhi
芟	shan
芡	qian
芣	fu
芤	kou
芥	gai
芦	lu
芧	xu
芨	ji
芩	qin
芪	qi
芫	yan
芬	fen
芭	ba
芮	rui
芯	xin
芰	ji
花	hua
芳	fang
芴	wu
芶	gou
芷	zhi
芸	yun
芹	qin
芻	chu
芼	mao
芽	ya
芾	fei
苁	cong
苄	bian
苅	yi
苇	wei
苈	li
苊	e
苋	xian
苌	chang
苍	cang
苎	zhu
苏	su
苑	yuan
苒	ran
苓	ling
苔	tai
苕	shao
苗	miao
苘	qing
苛	ke
苜	mu
苞	bao
苟	gou
苠	min
苡	yi
苢	yi
苣	ju
苤	pie
若	re
苦	ku
苧	ning
苫	shan
苯	ben
英	ying
苲	zha
苴	ju
苶	nie
苷	gan
苹	ping
苺	mei
苻	fu
苽	gu
苾	bi
茀	fu
茁	zhuo
茂	mao
范	fan
茄	jia
茅	mao
茆	mao
茇	ba
茈	ci
茉	mo
茌	chi
茎	jing
茏	long
茑	niao
茓	xue
茔	ying
茕	qiong
茖	ge
茗	ming
茚	yin
茛	gen
茜	qian
茝	chai
茧	jian
茨	ci
茫	mang
茬	cha
茭	jiao
茯	fu
茱	zhu
茲	zi
茳	jiang
茴	hui
茵	yin
茶	cha
茸	rong
茹	ru
茺	chong
茼	tong
荀	xun
荃	quan
荄	gai
荅	da
荆	jing
荇	xing
草	cao
荍	qiao
荏	ren
荐	jian
荑	ti
荒	huang
荔	li
荙	da
荚	jia
荛	rao
荜	bi
荞	qiao
荟	hui
荠	ji
荡	dang
荣	rong
荤	hun
荥	xing
荦	luo
荧	ying
荨	qian
荩	jin
荪	sun
荫	yin
荬	mai
荭	hong
荮	zhou
药	yao
荳	dou
荷	he
荸	bi
荻	di
荼	tu
荽	sui
莅	li
莆	pu
莉	li
莊	zhuang
莎	sha
莒	ju
莓	mei
莕	xing
莖	jing
莘	shen
莙	jun
莛	ting
莜	you
莝	cuo
莞	guan
莠	you
莢	jia
莨	lang
莩	fu
莪	e
莫	mo
莰	kan
莱	lai
莲	lian
莳	shi
莴	wo
莶	xian
获	huo
莸	you
莹	ying
莺	ying
莼	chun
莽	mang
菀	wan
菁	jing
菂	di
菅	jian
菇	gu
菉	lu
菊	ju
菌	jun
菏	he
菑	zai
菓	guo
菔	fu
菖	chang
菘	song
菜	cai
菝	ba
菟	tu
菠	bo
菡	han
菢	bao
菩	pu
菪	dang
華	hua
菰	gu
菱	ling
菲	fei
菴	an
菶	beng
菸	yan
菹	zu
菻	lin
菼	tan
菽	shu
菾	tian
萁	qi
萃	cui
萄	tao
萆	bi
萇	chang
萊	lai
萋	qi
萌	meng
萍	ping
萎	wei
萏	dan
萑	huan
萘	nai
萚	tuo
萜	tie
萝	luo
萤	ying
营	ying
萦	ying
萧	xiao
萨	sa
萩	qiu
萬	wan
萱	xuan
萵	wo
萸	yu
萹	bian
萼	e
落	la
葅	zu
葆	bao
葉	ye
葎	lü
葑	feng
葓	hong
葖	tu
著	zhe
葙	xiang
葚	ren
葛	ge
葜	qia
葠	shen
葡	pu
董	dong
葦	wei
葩	pa
葫	hu
葬	zang
葭	jia
葱	cong
葳	wei
葵	kui
葶	ting
葸	xi
葹	shi
葺	qi
蒂	di
蒇	chan
蒈	kai
蒉	kui
蒋	jiang
蒌	lou
蒍	wei
蒎	pai
蒐	sou
蒔	shi
蒗	lang
蒙	meng
蒜	suan
蒞	li
蒟	ju
蒡	bang
蒨	qian
蒯	kuai
蒱	pu
蒲	pu
蒴	shuo
蒸	zheng
蒹	jian
蒺	ji
蒻	ruo
蒼	cang
蒽	en
蒿	hao
蓀	sun
蓁	zhen
蓂	ming
蓄	xu
蓆	xi
蓇	gu
蓉	rong
蓊	weng
蓋	gai
蓍	shi
蓏	luo
蓐	ru
蓑	suo
蓓	bei
蓖	bi
蓚	tiao
蓝	la
蓟	ji
蓠	li
蓡	shen
蓣	yu
蓥	ying
蓦	mo
蓧	diao
蓨	tiao
蓬	peng
蓯	cong
蓰	xi
蓱	ping
蓴	chun
蓺	yi
蓼	liao
蓽	bi
蓿	xu
蔂	lei
蔌	su
蔑	mie
蔓	man
蔔	bo
蔕	di
蔗	zhe
蔚	wei
蔞	lou
蔟	cu
蔡	cai
蔣	jiang
蔥	cong
蔧	hui
蔫	nian
蔬	shu
蔭	yin
蔴	ma
蔷	qiang
蔸	dou
蔹	lian
蔺	lin
蔻	kou
蔼	ai
蔽	bi
蔾	li
蔿	wei
蕁	qian
蕃	fan
蕅	ou
蕈	xun
蕉	jiao
蕊	rui
蕋	rui
蕎	qiao
蕒	mai
蕓	yun
蕕	you
蕖	qu
蕘	rao
蕙	hui
蕞	zui
蕤	rui
蕨	jue
蕩	dang
蕪	wu
蕭	xiao
蕰	wen
蕲	qi
蕴	yun
蕹	weng
蕺	ji
蕻	hong
蕾	lei
薁	yu
薄	bao
薅	hao
薆	ai
薇	wei
薈	hui
薌	xiang
薏	yi
薐	leng
薑	jiang
薔	qiang
薘	da
薙	ti
薛	xue
薜	bi
薟	xian
薢	xie
薤	xie
薦	jian
薨	hong
薩	sa
薪	xin
薮	sou
薯	shu
薰	xun
薴	ning
薷	ru
薸	piao
薹	tai
薺	ji
薿	ni
藁	gao
藂	cong
藉	ji
藊	bian
藍	la
藎	jin
藏	cang
藐	miao
藑	qiong
藓	xian
藕	ou
藜	li
藝	yi
藠	jiao
藤	teng
藥	yao
藨	biao
藩	fan
藪	sou
藭	qiong
藶	li
藷	shu
藻	zao
藿	huo
蘀	tuo
蘂	rui
蘄	qi
蘅	heng
蘆	lu
蘇	su
蘋	ping
蘐	xuan
蘑	mo
蘖	bo
蘘	rang
蘞	lian
蘢	long
蘧	qu
蘩	fan
蘭	lan
蘸	zhan
蘺	li
蘼	mi
蘿	luo
虆	lei
虎	hu
虏	lu
虐	nüe
虑	lü
虒	si
虓	xiao
虔	qian
處	chu
虚	xu
虜	lu
虞	yu
號	hao
虡	ju
虢	guo
虣	bao
虧	kui
虩	xi
虫	chong
虬	qiu
虮	ji
虯	qiu
虱	shi
虵	she
虹	hong
虺	hui
虻	meng
虼	ge
虽	sui
虾	ha
虿	chai
蚀	shi
蚁	yi
蚂	ma
蚊	wen
蚋	rui
蚌	bang
蚍	pi
蚓	yin
蚕	can
蚘	hui
蚛	zhong
蚜	ya
蚝	hao
蚡	fen
蚣	gong
蚤	zao
蚦	ran
蚧	jie
蚨	fu
蚩	chi
蚪	dou
蚬	xian
蚯	qiu
蚰	you
蚱	zha
蚴	you
蚶	han
蚺	ran
蛀	zhu
蛄	gu
蛆	qu
蛇	she
蛉	ling
蛊	gu
蛋	dan
蛎	li
蛏	cheng
蛐	qu
蛑	mou
蛔	hui
蛕	hui
蛘	yang
蛙	wa
蛛	zhu
蛞	kuo
蛟	jiao
蛣	qi
蛤	ge
蛩	qiong
蛭	zhi
蛮	man
蛰	zhe
蛱	jia
蛲	nao
蛳	si
蛴	qi
蛸	shao
蛹	yong
蛺	jia
蛾	e
蜀	shu
蜂	feng
蜃	shen
蜇	zhe
蜈	wu
蜉	fu
蜊	li
蜋	lang
蜍	chu
蜎	yuan
蜐	jie
蜒	yan
蜓	ting
蜕	tui
蜗	wo
蜘	zhi
蜚	fei
蜜	mi
蜞	qi
蜡	la
蜢	meng
蜣	qiang
蜥	xi
蜨	die
蜩	tiao
蜮	yu
蜯	bang
蜱	pi
蜴	yi
蜷	quan
蜹	rui
蜺	ni
蜻	qing
蜽	liang
蜾	guo
蜿	wan
蝀	dong
蝂	ban
蝃	di
蝄	wang
蝇	ying
蝈	guo
蝉	chan
蝌	ke
蝎	xie
蝓	yu
蝗	huang
蝘	yan
蝙	bian
蝟	wei
蝠	fu
蝡	ru
蝣	you
蝤	qiu
蝥	mao
蝦	ha
蝨	shi
蝮	fu
蝰	kui
蝱	meng
蝲	la
蝴	hu
蝶	die
蝸	wo
蝻	nan
蝼	lou
蝽	chun
蝾	rong
螀	jiang
螂	lang
螃	pang
螄	si
螅	xi
螈	yuan
螋	sou
融	rong
螓	qin
螗	tang
螘	yi
螙	du
螟	ming
螠	yi
螢	ying
螣	te
螨	man
螫	shi
螬	cao
螭	chi
螮	di
螯	ao
螳	tang
螵	piao
螺	luo
螻	lou
螽	zhong
螾	yin
螿	jiang
蟀	shuai
蟁	wen
蟄	zhe
蟆	ma
蟇	ma
蟈	guo
蟊	mao
蟋	xi
蟎	man
蟏	xiao
蟑	zhang
蟛	peng
蟠	pan
蟢	xi
蟣	ji
蟥	huang
蟪	hui
蟫	yin
蟬	chan
蟮	shan
蟯	nao
蟲	chong
蟶	cheng
蟹	xie
蟻	yi
蟾	chan
蟿	qi
蠃	luo
蠅	ying
蠆	chai
蠊	lian
蠋	zhu
蠍	xie
蠎	mang
蠏	xie
蠐	qi
蠑	rong
蠓	meng
蠔	hao
蠕	ru
蠖	huo
蠙	pin
蠚	he
蠛	mie
蠟	la
蠡	li
蠢	chun
蠣	li
蠧	du
蠨	xiao
蠭	feng
蠱	gu
蠲	juan
蠵	xi
蠶	can
蠹	du
蠻	man
蠼	qu
血	xie
衃	pei
衄	nü
衅	xin
衆	zhong
衇	mai
衊	mie
行	hang
衍	yan
衎	kan
衏	yuan
衒	xuan
術	shu
衔	xian
衕	tong
衖	xiang
街	jie
衙	ya
衚	hu
衛	wei
衝	chong
衞	wei
衠	zhun
衡	heng
衢	qu
衣	yi
补	bu
表	biao
衩	cha
衫	shan
衬	chen
衮	gun
衰	cui
衲	na
衷	zhong
衹	zhi
衽	ren
衾	qin
衿	jin
袁	yuan
袂	mei
袄	ao
袅	niao
袆	hui
袈	jia
袋	dai
袍	pao
袎	yao
袒	tan
袖	xiu
袗	zhen
袜	wa
袞	gun
袠	zhi
袢	pan
袤	mao
袪	qu
被	bei
袭	xi
袯	bo
袱	fu
袴	ku
袵	ren
袷	jia
袺	jie
袼	ge
裀	yin
裁	cai
裂	lie
装	zhuang
裆	dang
裈	kun
裉	ken
裋	shu
裌	jia
裎	cheng
裏	li
裒	pou
裔	yi
裕	yu
裘	qiu
裙	qun
補	bu
裝	zhuang
裟	sha
裡	li
裢	lian
裣	lian
裤	ku
裥	jian
裨	bi
裩	kun
裯	chou
裰	duo
裱	biao
裲	liang
裳	chang
裴	pei
裸	luo
裹	guo
裼	ti
製	zhi
裾	ju
褂	gua
褃	ken
複	fu
褊	bian
褎	xiu
褏	xiu
褐	he
褒	bao
褓	bao
褕	yu
褘	hui
褙	bei
褚	chu
褛	lü
褝	dan
褟	ta
褡	da
褥	ru
褦	nai
褧	jiong
褪	tui
褫	chi
褭	niao
褯	jie
褰	qian
褴	lan
褵	li
褶	zhe
褸	lü
褻	xie
襁	qiang
襃	bao
襄	xiang
襆	fu
襌	dan
襍	za
襏	bo
襕	lan
襖	ao
襜	chan
襝	lian
襞	bi
襟	jin
襠	dang
襤	lan
襦	ru
襪	wa
襫	shi
襬	bai
襮	bo
襯	chen
襲	xi
襵	zhe
襶	dai
襻	pan
西	xi
要	yao
覂	feng
覃	qin
覅	fiao
覆	fu
覇	ba
覈	he
覊	ji
見	jian
覔	mi
覩	du
親	qin
覬	ji
覰	qu
覵	jian
覺	jiao
覻	qu
覼	luo
覽	lan
覿	di
觀	guan
见	jian
观	guan
觃	yan
规	gui
觅	mi
视	shi
觇	chan
览	lan
觉	jiao
觊	ji
觋	xi
觌	di
觍	tian
觎	yu
觏	gou
觐	jin
觑	qu
角	jiao
觔	jin
觕	cu
觖	jue
觚	gu
觜	zi
觝	di
觞	shang
解	jie
觥	gong
触	chu
觧	jie
觫	su
觭	ji
觯	zhi
觱	bi
觳	hu
觴	shang
觶	zhi
觸	chu
觺	yi
觿	xi
言	yan
訄	qiu
訇	hong
訑	yi
託	tuo
訚	yin
訢	xin
訦	chen
訶	he
註	zhu
訾	zi
詈	li
詑	yi
詝	zhu
詟	zhe
詠	yong
詧	cha
詹	zhan
詾	xiong
誇	kua
誉	yu
誊	teng
誌	zhi
認	ren
誒	ei
誓	shi
誖	bei
諐	qian
諓	jian
論	lun
諡	shi
諮	zi
諱	hui
謄	teng
謅	zhou
謇	jian
講	jiang
謦	qing
謳	ou
謷	ao
謿	chao
譁	hua
證	zheng
譊	nao
譌	e
譍	ying
譏	ji
識	shi
譟	zao
警	jing
譬	pi
譭	hui
譯	yi
議	yi
護	hu
譸	zhou
譽	yu
譾	jian
讀	dou
讁	zhe
讅	shen
變	bian
讋	zhe
讌	yan
讎	chou
讏	wei
讐	chou
讒	chan
讓	rang
讔	yin
讚	zan
讛	yi
讜	dang
讞	yan
讟	du
计	ji
订	ding
讣	fu
认	ren
讥	ji
讦	jie
讧	hong
讨	tao
让	rang
讪	shan
讫	qi
训	xun
议	yi
讯	xun
记	ji
讱	ren
讲	jiang
讳	hui
讴	ou
讵	ju
讶	ya
讷	ne
许	xu
讹	e
论	lun
讻	xiong
讼	song
讽	feng
设	she
访	fang
诀	jue
证	zheng
诂	gu
诃	he
评	ping
诅	zu
识	shi
诇	xiong
诈	zha
诉	su
诊	zhen
诋	di
诌	zhou
词	ci
诎	qu
诏	zhao
诐	bi
译	yi
诒	yi
诓	kuang
诔	lei
试	shi
诖	gua
诗	shi
诘	ji
诙	hui
诚	cheng
诛	zhu
诜	shen
话	hua
诞	dan
诟	gou
诠	quan
诡	gui
询	xun
诣	yi
诤	zheng
该	gai
详	xiang
诧	cha
诨	hun
诩	xu
诪	zhou
诫	jie
诬	wu
语	yu
诮	qiao
误	wu
诰	gao
诱	you
诲	hui
诳	kuang
说	shui
诵	song
请	qing
诸	zhu
诹	zou
诺	nuo
读	dou
诼	zhuo
诽	fei
课	ke
诿	wei
谀	yu
谁	shei
谂	shen
调	diao
谄	chan
谅	liang
谆	zhun
谇	sui
谈	tan
谊	yi
谋	mou
谌	chen
谍	die
谎	huang
谏	jian
谐	xie
谑	xue
谒	ye
谓	wei
谔	e
谕	yu
谖	xuan
谗	chan
谙	an
谚	yan
谛	di
谜	mei
谝	pian
谞	xu
谟	mo
谠	dang
谡	su
谢	xie
谣	yao
谤	bang
谥	shi
谦	qian
谧	mi
谨	jin
谩	man
谪	zhe
谫	jian
谬	miu
谭	tan
谮	zen
谯	qiao
谰	lan
谱	pu
谲	jue
谳	yan
谴	qian
谵	zhan
谶	chen
谷	gu
谿	xi
豀	xi
豁	hua
豆	dou
豇	jiang
豈	qi
豉	chi
豌	wan
豎	shu
豐	feng
豔	yan
豕	shi
豗	hui
豘	tun
豚	tun
豝	ba
象	xiang
豢	huan
豨	xi
豪	hao
豫	yu
豬	zhu
豮	fen
豳	bin
豸	zhi
豹	bao
豺	chai
貂	diao
貅	xiu
貆	huan
貉	hao
貊	mo
貌	mao
貐	yu
貓	mao
貔	pi
貘	mo
貛	huan
貝	bei
貯	zhu
買	mai
賉	xu
賓	bin
賔	bin
賙	zhou
賚	lai
賛	zan
賢	xian
賣	mai
賤	jian
質	zhi
賬	zhang
賮	jin
賸	sheng
購	gou
贄	zhi
贐	jin
贓	zang
贖	shu
贗	yan
贜	zang
贝	bei
贞	zhen
负	fu
贡	gong
财	cai
责	ze
贤	xian
败	bai
货	huo
质	zhi
贩	fan
贪	tan
贫	pin
贬	bian
购	gou
贮	zhu
贯	guan
贰	er
贱	jian
贲	ben
贳	shi
贴	tie
贵	gui
贶	kuang
贷	dai
贸	mao
费	fei
贺	he
贻	yi
贼	zei
贽	zhi
贾	gu
贿	hui
赀	zi
赁	lin
赂	lu
赃	zang
资	zi
赅	gai
赆	jin
赇	qiu
赈	zhen
赉	lai
赊	she
赋	fu
赌	du
赍	ji
赎	shu
赏	shang
赐	ci
赑	bi
赓	geng
赔	pei
赕	dan
赖	lai
赗	feng
赘	zhui
赙	fu
赚	zhuan
赛	sai
赜	ze
赝	yan
赞	zan
赟	yun
赠	zeng
赡	shan
赢	ying
赣	gan
赤	chi
赦	she
赧	nan
赪	cheng
赫	he
赭	zhe
赯	tang
走	zou
赳	jiu
赴	fu
赵	zhao
赶	gan
起	qi
赸	shan
趁	chen
趂	chen
趄	ju
超	chao
越	yue
趋	qu
趑	zi
趔	lie
趕	gan
趙	zhao
趟	tang
趣	cu
趦	zi
趨	qu
趯	ti
趱	zan
足	zu
趴	pa
趵	bao
趸	dun
趺	fu
趻	chen
趼	jian
趾	zhi
趿	ta
跀	yue
跂	qi
跃	yue
跄	qiang
跅	tuo
跋	ba
跌	die
跎	tuo
跏	jia
跐	ci
跑	pao
跔	ju
跕	dian
跖	zhi
跗	fu
跚	shan
跛	bo
距	ju
跞	li
跟	gen
跡	ji
跢	duo
跣	xian
跤	jiao
跥	duo
跨	kua
跩	zhuai
跪	gui
跫	qiong
跬	kui
路	lu
跰	pian
跲	jia
跳	tiao
跴	cai
践	jian
跷	qiao
跸	bi
跹	xian
跺	duo
跻	ji
跼	ju
跽	ji
踅	xue
踆	cun
踉	liang
踊	yong
踌	chou
踏	ta
踐	jian
踒	wo
踔	chuo
踖	ji
踝	huai
踞	ju
踟	chi
踡	quan
踢	ti
踣	bo
踦	yi
踧	cu
踩	cai
踪	zong
踫	peng
踬	zhi
踮	dian
踯	zhi
踰	yu
踱	duo
踳	chuan
踴	yong
踵	zhong
踶	di
踸	chen
踹	chuai
踺	jian
踽	ju
蹀	die
蹁	pian
蹂	rou
蹄	ti
蹅	cha
蹇	jian
蹈	dao
蹉	cuo
蹊	qi
蹋	ta
蹌	qiang
蹍	nian
蹏	ti
蹐	ji
蹑	nie
蹒	pan
蹕	bi
蹙	cu
蹚	tang
蹜	su
蹟	ji
蹠	zhi
蹡	qiang
蹢	di
蹣	pan
蹤	zong
蹦	beng
蹩	bie
蹬	deng
蹭	ceng
蹯	fan
蹰	chu
蹲	cun
蹴	cu
蹵	cu
蹶	jue
蹷	jue
蹺	qiao
蹻	qiao
蹼	pu
蹽	liao
蹾	dun
蹿	cuan
躁	zao
躃	bi
躄	bi
躅	zhu
躇	chu
躈	qiao
躉	dun
躊	chou
躋	ji
躍	yue
躏	lin
躐	lie
躑	zhi
躒	li
躓	zhi
躔	chan
躕	chu
躗	wei
躚	xian
躜	zuan
躞	xie
躡	nie
躥	cuan
身	shen
躬	gong
躭	dan
躯	qu
躰	ti
躱	duo
躲	duo
躳	gong
躶	luo
躺	tang
軀	qu
軃	duo
車	che
輓	wan
輕	qing
輙	zhe
輛	liang
輪	lun
輭	ruan
轉	zhuai
轎	jiao
轟	hong
轢	li
轤	lu
车	che
轧	ga
轨	gui
轩	xuan
轪	dai
轫	ren
转	zhuai
轭	e
轮	lun
软	ruan
轰	hong
轱	gu
轲	ke
轳	lu
轴	zhou
轵	zhi
轶	yi
轷	hu
轸	zhen
轹	li
轺	yao
轻	qing
轼	shi
载	zai
轾	zhi
轿	jiao
辀	zhou
辁	quan
辂	lu
较	jiao
辄	zhe
辅	fu
辆	liang
辇	nian
辈	bei
辉	hui
辊	gun
辋	wang
辌	liang
辍	chuo
辎	zi
辏	cou
辐	fu
辑	ji
辒	wen
输	shu
辔	pei
辕	yuan
辖	xia
辗	nian
辘	lu
辙	zhe
辚	lin
辛	xin
辜	gu
辞	ci
辟	bi
辠	zui
辣	la
辤	ci
辦	ban
辨	bian
辩	bian
辫	bian
辭	ci
辮	bian
辯	bian
辰	chen
辱	ru
農	nong
辳	nong
辴	chan
辵	chuo
边	bian
辻	shi
辽	liao
达	da
辿	chan
迁	qian
迂	yu
迄	qi
迅	xun
迆	yi
过	guo
迈	mai
迍	zhun
迎	ying
运	yun
近	jin
迒	hang
迓	ya
返	fan
迕	wu
还	hai
这	zhe
进	jin
远	yuan
违	wei
连	lian
迟	chi
迢	tiao
迤	yi
迥	jiong
迦	jia
迨	dai
迩	er
迪	di
迫	pai
迭	die
迮	ze
迯	tao
述	shu
迴	hui
迷	mi
迸	beng
迹	ji
迺	nai
迻	yi
追	zhui
退	tui
送	song
适	kuo
逃	tao
逄	pang
逅	hou
逆	ni
选	xuan
逊	xun
逋	bu
逍	xiao
透	tou
逐	zhu
逑	qiu
递	di
途	tu
逕	jing
逖	ti
逗	dou
這	zhe
通	tong
逛	guang
逝	shi
逞	cheng
速	su
造	zao
逡	qun
逢	feng
逦	li
逩	ben
逭	huan
逮	dai
逯	lu
週	zhou
進	jin
逴	chuo
逵	kui
逶	wei
逷	ti
逸	yi
逻	luo
逼	bi
逾	yu
遁	dun
遂	sui
遄	chuan
遆	ti
遇	yu
遊	you
運	yun
遍	bian
過	guo
遏	e
遐	xia
遑	huang
遒	qiu
道	dao
達	da
違	wei
遗	wei
遘	gou
遛	liu
遜	xun
遝	ta
遞	di
遠	yuan
遡	su
遢	ta
遣	qian
遥	yao
遨	ao
適	shi
遭	zao
遮	zhe
遯	dun
遲	chi
遴	lin
遵	zun
遷	qian
選	xuan
遹	yu
遼	liao
遽	ju
避	bi
邀	yao
邁	mai
邂	xie
邃	sui
還	hai
邅	zhan
邇	er
邈	miao
邊	bian
邋	la
邏	luo
邐	li
邑	yi
邓	deng
邕	yong
邗	han
邘	yu
邙	mang
邛	qiong
邝	kuang
邠	bin
邡	fang
邢	xing
那	na
邦	bang
邨	cun
邪	xie
邬	wu
邮	you
邯	han
邰	tai
邱	qiu
邲	bi
邳	pi
邴	bing
邵	shao
邶	bei
邸	di
邹	zou
邺	ye
邻	lin
邽	gui
邾	zhu
郁	yu
郃	he
郄	qie
郅	zhi
郇	huan
郈	hou
郊	jiao
郋	xi
郎	lang
郏	jia
郐	kuai
郑	zheng
郓	yun
郕	cheng
郗	xi
郚	wu
郛	fu
郜	gao
郝	hao
郟	jia
郡	jun
郢	ying
郤	xi
郦	li
郧	yun
部	bu
郪	qi
郫	pi
郭	guo
郯	tan
郰	zou
郳	ni
郴	chen
郵	you
郸	dan
都	dou
郾	yan
郿	mei
鄀	ruo
鄂	e
鄃	shu
鄄	juan
鄅	yu
鄉	xiang
鄌	tang
鄏	ru
鄒	zou
鄔	wu
鄗	hao
鄘	yong
鄙	bi
鄚	mao
鄜	fu
鄞	yin
鄠	hu
鄢	yan
鄣	zhang
鄧	deng
鄩	xun
鄭	zheng
鄯	shan
鄰	lin
鄱	po
鄲	dan
鄴	ye
鄶	kuai
鄹	zou
鄺	kuang
鄾	you
酂	cuo
酃	ling
酆	feng
酈	li
酉	you
酊	ding
酋	qiu
酌	zhuo
配	pei
酎	zhou
酏	yi
酐	gan
酒	jiu
酕	mao
酖	zhen
酗	xu
酘	dou
酚	fen
酝	yun
酞	tai
酡	tuo
酢	cu
酣	han
酤	gu
酥	su
酦	fa
酧	chou
酩	ming
酪	lao
酬	chou
酮	tong
酯	zhi
酰	xian
酱	jiang
酲	cheng
酴	tu
酵	jiao
酶	mei
酷	ku
酸	suan
酹	lei
酺	pu
酽	yan
酾	shai
酿	niang
醁	lu
